operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.359269,-99.227827",1129705.0,MXN,1119485.3,59520.18,,80.0,,14121.3125,,,,http://alvaro-obregon.properati.com.mx/o48y_venta_departamento_alvaro-obregon_av-centenario_1080_adami-delgadillo
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",6410000.0,MXN,6352013.39,337720.36,,135.0,,47481.48148148148,,,,http://miguel-hidalgo-df.properati.com.mx/o491_venta_departamento_miguel-hidalgo_inventario-inmobiliario-7
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.440749,-99.141649",1510000.0,MXN,1496340.12,79556.59,,90.0,,16777.777777777777,,,,http://cuauhtemoc.properati.com.mx/o492_venta_departamento_cuauhtemoc_pedro-moreno_37_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"23.634501,-102.552788",6410000.0,MXN,6352013.39,337720.36,,135.0,,47481.48148148148,,,,http://miguel-hidalgo-df.properati.com.mx/o495_venta_departamento_miguel-hidalgo_inventario-inmobiliario-8
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.37335,-99.174777",994666.0,MXN,985667.9,52405.45,,60.0,,16577.766666666666,,,,http://benito-juarez.properati.com.mx/o496_venta_departamento_benito-juarez_patricio-sanz_1547_carlos-alvarez-corona
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.36269,-99.150565",1260000.0,MXN,1248601.52,66384.96,,103.0,,12233.009708737864,,,,http://benito-juarez.properati.com.mx/o497_venta_departamento_benito-juarez_prinireos_142_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.368823,-99.224603",1050666.0,MXN,1041161.25,55355.89,,90.0,,11674.066666666668,,,,http://alvaro-obregon.properati.com.mx/o498_venta_departamento_alvaro-obregon_pregonero_2_fernando-vazquez-reyes
sell,house,|México|Distrito Federal|Benito Juárez|,"19.391295,-99.168855",4914483.0,MXN,4870025.09,258926.82,,250.0,,19657.932,,,,http://benito-juarez.properati.com.mx/o49b_venta_casa_benito-juarez_provdencia_714_fernando-vazquez-reyes
sell,house,|México|Distrito Federal|La Magdalena Contreras|San Francisco|,"19.313719,-99.231792",1970000.0,MXN,1952178.79,103792.37,,195.0,,10102.564102564103,,,,http://san-francisco.properati.com.mx/o49g_venta_casa_san-francisco_reforma_42_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Las Aguilas|,"19.357464,-99.207909",5000000.0,MXN,4954768.48,263432.41,,120.0,,41666.66666666666,,,,http://las-aguilas.properati.com.mx/o49h_venta_departamento_las-aguilas_manuel-gutierrez-zamora_carpediem
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.431629,-99.162762",2126666.0,MXN,2107427.53,112046.55,,112.0,,18988.089285714286,,,,http://cuauhtemoc.properati.com.mx/o49l_venta_departamento_cuauhtemoc_rio-lerma_19_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.366738,-99.14554",1224000.0,MXN,1212927.25,64488.25,,70.0,,17485.714285714286,,,,http://benito-juarez.properati.com.mx/o49m_venta_departamento_benito-juarez_begica_507_carlos-alvarez-corona
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.430141,-99.172536",1980000.0,MXN,1962088.23,104319.23,,97.0,,20412.371134020617,,,,http://cuauhtemoc.properati.com.mx/o49p_venta_departamento_cuauhtemoc_rio-nilo_14_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.391819,-99.188639",1360000.0,MXN,1347696.92,71653.61,,84.0,,16190.47619047619,,,,http://benito-juarez.properati.com.mx/o49s_venta_departamento_benito-juarez_blvd-adolfo-lopez-mateos_1040_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.359625,-99.152478",1446667.0,MXN,1433579.92,76219.79,,90.0,,16074.077777777778,,,,http://benito-juarez.properati.com.mx/o49v_venta_departamento_benito-juarez_saratoga_1121_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Lomas de Plateros|,"19.366632,-99.1979",761173.0,MXN,754287.05,40103.52,,60.0,,12686.216666666667,,,,http://lomas-de-plateros.properati.com.mx/o49w_venta_departamento_lomas-de-plateros_calle-dr-francisco-de-p-miranda_86_adami-delgadillo
sell,apartment,|México|Distrito Federal|Cuauhtémoc|,"19.436607,-99.159948",1160000.0,MXN,1149506.3,61116.32,,95.0,,12210.526315789471,,,,http://cuauhtemoc.properati.com.mx/o49x_venta_departamento_cuauhtemoc_serapio-rendon_77_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Torres de Potrero|,"19.333901,-99.240356",1626000.0,MXN,1611290.71,85668.22,,65.0,,25015.384615384617,,,,http://torres-de-potrero.properati.com.mx/o49y_venta_departamento_torres-de-potrero_av-de-las-torres_805_ubaldo-velasco
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|Escandón|,"19.401312,-99.173525",1303333.0,MXN,1291542.64,68668.03,,98.0,,13299.316326530612,,,,http://escandon-miguel-hidalgo.properati.com.mx/o4a1_venta_departamento_escandon_sindicalismo_133_fernando-vazquez-reyes
sell,house,|México|Distrito Federal|Benito Juárez|,"19.363702,-99.153695",1986558.0,MXN,1968586.95,104664.75,,180.0,,11036.433333333332,,,,http://benito-juarez.properati.com.mx/o4a4_venta_casa_benito-juarez_tokio_810_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.370046,-99.146155",1500000.0,MXN,1486430.48,79029.72,,80.0,,18750.0,,,,http://benito-juarez.properati.com.mx/o4a6_venta_departamento_benito-juarez_victor-hugo_103_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.399841,-99.154813",1302000.0,MXN,1290221.72,68597.8,,80.0,,16275.0,,,,http://benito-juarez.properati.com.mx/o4a8_venta_departamento_benito-juarez_yacatas_52_fernando-vazquez-reyes
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.407378,-99.069122",350170.0,MXN,347002.15,18449.22,,50.0,,7003.4,,,,http://iztacalco.properati.com.mx/o4ac_venta_departamento_iztacalco_1_miriam-esther-nunez-morales
sell,house,|México|Distrito Federal|Iztacalco|Agrícola Oriental|,"19.392349,-99.07093",2722000.0,MXN,2697375.88,143412.6,,220.0,,12372.727272727272,,,,http://agricola-oriental.properati.com.mx/o4ae_venta_casa_agricola-oriental_oriente_249_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Tizapan|,"19.339581,-99.197517",6632400.0,MXN,6572401.42,349437.83,,50.0,,132648.0,,,,http://tizapan.properati.com.mx/o4ai_venta_departamento_tizapan_iglesia_laura-ramirez_dad
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.407323,-99.069025",1764555.0,MXN,1748592.2,92968.19,,142.0,,12426.44366197183,,,,http://iztacalco.properati.com.mx/o4an_venta_departamento_iztacalco_5_5_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.407022,-99.068501",1145000.0,MXN,1134641.94,60326.02,,80.0,,14312.5,,,,http://iztacalco.properati.com.mx/o4ao_venta_departamento_iztacalco_caracol_24_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|Santa Anita|,"19.398907,-99.118626",388000.0,MXN,384489.93,20442.35,,47.0,,8255.31914893617,,,,http://santa-anita.properati.com.mx/o4aq_venta_departamento_santa-anita_corregidora_117_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|Agrícola Oriental|,"19.390201,-99.0743",973395.0,MXN,964589.22,51284.75,,52.0,,18719.134615384617,,,,http://agricola-oriental.properati.com.mx/o4av_venta_departamento_agricola-oriental_javier-rojo-gomez_442_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.4174,-99.069769",683850.0,MXN,677663.67,36029.65,,52.0,,13150.96153846154,,,,http://iztacalco.properati.com.mx/o4az_venta_departamento_iztacalco_guadalupe_56_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.417363,-99.068463",509250.0,MXN,504643.15,26830.59,,63.0,,8083.333333333333,,,,http://iztacalco.properati.com.mx/o4b2_venta_departamento_iztacalco_av-union_47_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.417363,-99.068463",760480.0,MXN,753600.35,40067.01,,63.0,,12071.111111111111,,,,http://iztacalco.properati.com.mx/o4b5_venta_departamento_iztacalco_union_47_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|Militar Marte|,"19.381125,-99.1226",443290.0,MXN,439279.85,23355.39,,54.0,,8209.074074074075,,,,http://militar-marte.properati.com.mx/o4b6_venta_departamento_militar-marte_calzada-de-la-viga_1143_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.396727,-99.115875",2490960.0,MXN,2468426.03,131239.92,,254.0,,9806.929133858268,,,,http://iztacalco.properati.com.mx/o4b8_venta_departamento_iztacalco_gral-julio-garcia_44_miriam-esther-nunez-morales
sell,house,|México|Distrito Federal|Álvaro Obregón|Presidentes|,"19.378482,-99.220795",3820163.0,MXN,3785604.66,201270.95,,100.0,,38201.63,,,,http://presidentes.properati.com.mx/o4ba_venta_casa_presidentes_av-adolfo-lopez-mateos_0_santiago-luna
sell,apartment,|México|Distrito Federal|Iztacalco|Santa Cruz|,"19.388255,-99.122087",1038000.0,MXN,1028609.96,54688.57,,69.0,,15043.478260869566,,,,http://santa-cruz.properati.com.mx/o4bc_venta_departamento_santa-cruz_calzada-de-la-viga_901_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.383251,-99.105499",722000.0,MXN,715468.56,38039.64,,74.0,,9756.756756756757,,,,http://iztacalco.properati.com.mx/o4bd_venta_departamento_iztacalco_garzas_3_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|Agrícola Pantitlan|,,896000.0,MXN,887894.36,47207.08,,50.0,,17920.0,,,,http://agricola-pantitlan.properati.com.mx/o4bh_venta_departamento_agricola-pantitlan_cerrada-sagrado-corazon_miriam-esther-nunez-morales
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.417363,-99.068463",1000000.0,MXN,990953.65,52686.48,,63.0,,15873.015873015873,,,,http://iztacalco.properati.com.mx/o4bk_venta_departamento_iztacalco_union_47_miriam-esther-nunez-morales
sell,house,|México|Distrito Federal|Tlalpan|,"19.281786,-99.231948",3150000.0,MXN,3121504.17,165962.42,,170.0,,18529.41176470588,,,,http://tlalpan.properati.com.mx/o4bp_venta_casa_tlalpan_panaba_20_mabel-contreras
sell,house,|México|Distrito Federal|La Magdalena Contreras|San Jerónimo Lídice|,"19.330885,-99.227126",14000000.0,MXN,13873352.16,737610.77,,600.0,,23333.33333333333,,,,http://san-jeronimo-lidice.properati.com.mx/o4c7_venta_casa_san-jeronimo-lidice_miahuatlan_10_mabel-contreras
sell,apartment,|México|Distrito Federal|Tlalpan|,"19.271549,-99.231438",1500000.0,MXN,1486430.48,79029.72,,100.0,,15000.0,,,,http://tlalpan.properati.com.mx/o4cb_venta_departamento_tlalpan_tetiz_100_miguel-angel-mejia_amw
sell,apartment,|México|Distrito Federal|Coyoacán|Espartaco|,"19.31691,-99.135933",1634968.0,MXN,1620177.54,86140.71,,60.0,,27249.466666666667,,,,http://espartaco.properati.com.mx/o4cv_venta_departamento_espartaco_calle-7_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Coyoacán|,"19.307247,-99.1667",1121100.0,MXN,1110958.09,59066.81,,55.0,,20383.636363636364,,,,http://coyoacan.properati.com.mx/o4cz_venta_departamento_coyoacan_av-de-iman_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.384808,-99.137496",1301031.0,MXN,1289261.35,68546.74,,55.0,,23655.109090909093,,,,http://benito-juarez.properati.com.mx/o4d4_venta_departamento_benito-juarez_virginia_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.378298,-99.172713",4099490.0,MXN,4062404.84,215987.71,,60.0,,68324.83333333333,,,,http://benito-juarez.properati.com.mx/o4d8_venta_departamento_benito-juarez_moras_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.393431,-99.175782",3016700.0,MXN,2989410.01,158939.31,,1137.0,,2653.21020228672,,,,http://benito-juarez.properati.com.mx/o4dc_venta_departamento_benito-juarez_av-dakota_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.376536,-99.136148",757000.0,MXN,750151.81,39883.66,,60.0,,12616.666666666666,,,,http://benito-juarez.properati.com.mx/o4dd_venta_departamento_benito-juarez_valdivia_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Álvaro Obregón|Merced Gómez|,"19.365533,-99.1923",759740.0,MXN,752867.01,40028.02,,55.0,,13813.454545454546,,,,http://merced-gomez.properati.com.mx/o4dg_venta_departamento_merced-gomez_av-centenario_0_luz-elena-tolentino-salinas
sell,house,|México|Distrito Federal|Álvaro Obregón|Jardines del Pedregal|,"19.320576,-99.20929",7725000.0,MXN,7655117.43,407003.08,,300.0,,25750.0,,,,http://jardines-del-pedregal.properati.com.mx/o4dj_venta_casa_jardines-del-pedregal_risco_0_luz-elena-tolentino-salinas
sell,apartment,|México|Distrito Federal|Benito Juárez|,"19.367424,-99.185753",3200000.0,MXN,3171051.78,168596.74,80.0,80.0,2107.45925,40000.0,,,,http://benito-juarez.properati.com.mx/o4ja_venta_departamento_benito-juarez_martz-bienes-raices
sell,apartment,|México|Distrito Federal|Álvaro Obregón|,"19.33923,-99.218987",3550000.0,MXN,3517885.6,187037.01,0.0,100.0,,35500.0,,,,http://alvaro-obregon.properati.com.mx/o4k8_venta_departamento_alvaro-obregon_guizar-guizar-promotores-inmobiliarios
sell,apartment,|México|Distrito Federal|Iztacalco|,"19.410307,-99.065399",930000.0,MXN,921805.33,49010.04,60.0,60.0,816.8340000000001,15500.0,,,,http://iztacalco.properati.com.mx/o4lm_venta_departamento_iztacalco_inmobiliaria-habitat_6r2
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,"19.2464696,-99.1013498",3750000.0,MXN,3716957.58,197621.16,97.0,97.0,2037.331546391753,38659.79381443299,,,,http://miguel-hidalgo-df.properati.com.mx/o4m2_venta_departamento_miguel-hidalgo_realtors-mx
sell,apartment,|México|Distrito Federal|Miguel Hidalgo|,,550000.0,USD,10344675.0,550000.0,0.0,243.0,,2263.374485596708,,,,http://miguel-hidalgo-df.properati.com.mx/o4nt_venta_departamento_miguel-hidalgo_bh-bienes-raices
